id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
captured_moments_19798_19823,"He's taking Dream's End.""",3.0,2.8,2.8,3.0,3.0,3.0,5.379710336395094,5.983096182635674,5.639681300762906,5,5,5,0.09540473037233153,5.2629241759546055,5.5485505391353875,5.17714165341825,5,5,5,0.11624375050601353,5.347026730309009,5.716892122211013,5.172371430184578,5,5,5,0.09903355140899264
captured_moments_19940_19976,"You did that to test my affections.""",2.75,3.0,3.25,2.6,3.4,3.0,5.287657395979462,5.58983467334702,5.301288239822532,5,5,5,0.08625479356242423,5.200129281400365,5.31358794352705,4.9393322120235705,5,5,5,0.09376701067301065,5.371704859206429,5.634169880419057,5.192675492823016,5,5,5,0.07372957585473515
captured_moments_20021_20052,"""Calling him by his first name.",3.0,2.8,3.2,3.0,3.0,3.67,5.111079538052238,5.767319383158428,5.380724498376102,5,5,5,0.11690689658351482,5.050712350371161,5.498744942173241,4.974694868001321,5,5,5,0.12273340459988832,5.122011783934252,5.762328183419533,5.020987459049261,5,5,5,0.09964383855627336
captured_moments_20133_20158,"It was before your time.""",3.0,2.8,3.0,2.8,2.6,3.0,5.186760980116397,5.562869978594497,5.234726807763655,5,5,5,0.11481365750449449,5.167062434640927,5.400867548329964,4.819366775487213,5,5,5,0.10957856883129001,5.128457298569477,5.514566329102899,4.9795803588778345,5,5,5,0.0970345357532553
captured_moments_20795_20805,"""Tasha --""",3.0,3.0,3.2,3.0,2.8,3.0,5.374202530418347,6.001297700614478,5.451905170372701,5,5,5,0.0879428573868612,5.259343230213248,5.677293632784764,5.018413490378549,5,5,5,0.09727587741755514,5.453992947847994,6.02653975906168,5.1362478368202975,5,5,5,0.07402256794595397
captured_moments_21568_21581,"""Truthfully.""",3.4,3.4,3.4,3.0,2.8,3.0,5.407102439319852,5.977143165958855,5.6639266457460735,5,5,5,0.11309843207596407,5.300323112372645,5.6612530006451,5.288430466002593,5,5,5,0.10802575054628909,5.461504640448911,5.923340974747968,5.404348918743162,5,5,5,0.09744315841132616
captured_moments_22323_22347,"""He may come to dinner?""",3.4,3.4,2.8,3.2,2.8,2.8,5.4035265699503245,5.395250811575048,5.282999282335874,5,5,5,0.11410053134632084,5.278281817350537,5.0974451725114935,4.87613214805005,5,5,5,0.10988759144784055,5.281442566368236,5.132470011549276,4.866860318898828,5,5,5,0.09843438686907903
captured_moments_2427_2446,Let me begin again.,3.0,3.0,3.0,2.6,2.6,3.0,5.364835605316204,5.911137952019648,5.717627680849143,5,5,5,0.08457258818269803,5.223073171402612,5.618480162074259,5.356898621012807,5,5,5,0.0912084266280535,5.464984506260629,6.054694908693387,5.511961327335399,5,5,5,0.06649487440668292
captured_moments_24343_24355,"""All of it.""",3.2,3.4,3.2,3.2,3.2,3.2,5.921881193467968,6.5626440347988275,6.199358365530383,5,5,5,0.07502640767062387,5.611948367497283,6.162953055565027,5.655953059359396,5,5,5,0.07720806230669668,6.1502132216058545,6.70169205836658,6.082600550827422,5,5,5,0.06264914307181617
captured_moments_24955_24966,"""So early?""",2.8,3.2,3.0,2.5,3.17,3.17,5.302547825703671,5.639390460829286,5.518434679596929,5,5,5,0.11414232415232978,5.194610092851988,5.2791522786489065,5.1012605228218275,5,5,5,0.11580863189534378,5.314105623581922,5.407613891418764,5.171077679586147,5,5,5,0.10371147499608546
captured_moments_25040_25086,She nodded at the package.,3.0,2.6,3.0,3.4,3.0,3.0,5.370573580360803,5.49915307872204,5.219848055795842,5,5,5,0.15641331087708446,5.2664371174359985,5.307648905032772,4.8235037845222255,5,5,5,0.13530585406652648,5.247521488584675,5.251824639532927,4.911501916564042,5,5,5,0.17314441783534168
captured_moments_25336_25454,"I stopped writing, and only the thought that I might miss the mindwipe kept me from another spree.",2.8,2.8,3.0,3.0,3.2,3.2,5.354124269168455,5.4640435228513,5.461420779766821,5,5,5,0.08875838396982622,5.290242725379055,5.363004214347951,5.2700527846212,5,5,5,0.0952269260091537,5.266416799025064,5.391766720775646,5.32802008603651,5,5,5,0.08301056323572745
captured_moments_25936_26048,The side of Malaquez's parcel gave way to reveal a greenmunk caught in a sheen of solid air.,3.0,3.0,2.75,3.0,3.2,3.4,5.453473306270272,6.141400947749485,6.066134533365689,5,5,5,0.06330133687456296,5.398164637191343,5.8392895200838435,5.579997784133738,5,5,5,0.09141953647960474,5.477727820557412,6.241625775306859,5.8318873041885695,5,5,5,0.07650775330940371
captured_moments_26049_26161,Bits of leaf mold flew from under his feet as he ran to greet a friend or a bringer of food.,3.0,3.0,3.0,3.0,3.2,3.0,5.6990675734219085,6.37954975582316,5.934121378209853,5,5,5,0.051867378625521564,5.493502390220208,6.049430622849299,5.488772705071689,5,5,5,0.07415808898090408,5.674675535287889,6.46589303677406,5.78867607815564,5,5,5,0.06020436073879255
captured_moments_27345_27387,He glanced at me and decided I was joking.,2.8,3.2,3.0,3.4,3.0,3.2,5.027126660910781,4.895270566750676,5.052049008296547,5,5,5,0.07739507610058366,5.004923024139936,4.7748058987899515,4.76650871309519,5,5,5,0.08299548497773422,4.9129628841421855,4.752895173445204,4.836609384694718,5,5,5,0.07099916229930538
captured_moments_27570_27677,"""But an artist who would stay first among his fellows can tell when he begins to fail.""",3.0,2.8,3.2,2.8,3.0,3.0,5.473141790332342,6.006735415676969,6.150698609800005,5,5,5,0.06978978558892716,5.419199921087767,5.889306016719129,5.902547962288734,5,5,5,0.08196432830233052,5.397684479789261,5.909935997030951,5.824051292730747,5,5,5,0.07982368470666949
captured_moments_27771_27804,"""I must change my subject matter.",2.5,3.0,3.17,3.0,3.0,3.2,5.287711324873164,5.904534720723296,5.706295404638341,5,5,5,0.08604880257139752,5.235676305331333,5.556802714238601,5.361633441545819,5,5,5,0.09748520988769134,5.378540711882364,5.88688704798694,5.437000345484826,5,5,5,0.07688232686164383
captured_moments_27871_27912,"I want to do more traditional portraits.""",3.0,3.0,3.33,3.0,3.0,3.0,5.3734345398673735,6.1407503054270345,5.856195294575178,5,5,5,0.09638189604745355,5.279361508946163,5.783857697142725,5.581500851983641,5,5,5,0.11367910026317621,5.470788400233414,6.256227720770727,5.704529676396139,5,5,5,0.08592893961496635
captured_moments_28138_28149,Tasha said.,3.0,3.0,3.0,3.0,2.6,3.0,5.257024081744427,5.797025873144117,5.268318188780564,5,5,5,0.13380313779016073,5.15083838449114,5.449511053617886,4.726770397273324,5,5,5,0.1360032289800112,5.325492751302962,5.862367009702407,5.030247639929246,5,5,5,0.10269433554954153
captured_moments_28187_28199,"""Of course,""",3.4,3.0,3.6,3.2,3.0,3.0,5.285638857857549,5.590458411371474,5.315542718047752,5,5,5,0.16541594570894053,5.1057230752721985,5.273068868172296,4.827999922845315,5,5,5,0.15507831310373243,5.297450447339262,5.469515260325731,4.969181842371918,5,5,5,0.17790937880037144
captured_moments_29345_29398,Then we went out for a late swim.,3.0,3.0,3.0,3.5,2.5,3.0,5.496555440913949,5.950439636627056,5.5080998827724645,5,5,5,0.11323162313332544,5.410785486777775,5.587713589085538,5.17030419609746,5,5,5,0.12750127663024688,5.554202574785948,6.109658933252236,5.3265915019113494,5,5,5,0.08987765011076633
captured_moments_29417_29468,"I had drunk too much, I confess, though we all had.",2.6,3.0,3.0,3.0,3.0,3.0,5.457341406488846,5.833947122782421,5.45152900290678,5,5,5,0.09774116831553688,5.393288255314584,5.609074502581019,5.073935733482527,5,5,5,0.10608919273444577,5.471256224716332,5.887112728593653,5.194847382397599,5,5,5,0.08819190250927862
captured_moments_29469_29618,"Somehow, Tasha and I began to argue the worth of Solevgrad jazz, as inconsequential a topic as I can imagine.",2.8,3.2,2.8,2.6,3.2,3.0,5.295826575994756,5.211475249262207,5.389759954964358,5,5,5,0.12776334332826,5.305253630422755,5.21446901554567,5.193422186046215,5,5,5,0.12855503836193058,5.324844601675392,5.230524595827276,5.127781599073196,5,5,5,0.14573764889792465
captured_moments_29824_29886,"Malaquez tried to mediate, but I saw him as siding with Tasha.",2.8,3.4,3.2,3.0,2.6,2.6,5.212879122226942,5.6735969425124715,5.295072660967263,5,5,5,0.05588631217217134,5.198101515813031,5.469833467942515,4.858186022455408,5,5,5,0.06052906812283318,5.05408439464828,5.464185572363553,4.8635823185850375,5,5,5,0.04509778337872783
captured_moments_30260_30412,") I remember suggesting, with characteristic tact, that she add Emil to her small list of major accomplishments.",3.0,3.0,3.0,3.2,3.2,3.2,5.421781665562968,6.0190256305679135,5.383550802734822,5,5,5,0.09495954877890658,5.246467834105718,5.791493664834679,4.959775012690391,5,5,5,0.09289447797557354,5.441150064732999,6.1442539678557235,5.359673347971187,5,5,5,0.08547166671545994
captured_moments_30467_30509,"Tasha looked at me as if to say, ""I will.""",3.4,2.8,3.2,3.4,3.4,3.0,5.550518260072896,6.3597931145368936,5.888818023630988,5,5,5,0.07207449922469532,5.414692877193789,5.82350949254959,5.346249224536862,5,5,5,0.10443685406517897,5.523781208378051,6.248500478012025,5.625384219748897,5,5,5,0.08059042607387701
captured_moments_32661_32841,"A tall, narrow stopbox stood in the center of one room; sand trickled forever downward while beads of water splashed across the sand's path.",3.0,3.0,3.0,3.0,3.2,3.0,5.679051288497332,6.08967972997114,5.967181345412195,5,5,5,0.06558510058560756,5.575171698564385,6.055377318373114,5.7818523382902285,5,5,5,0.06929125163381408,5.630475611948114,6.216942229906694,5.77019371597832,5,5,5,0.06411389457945993
captured_moments_32963_33044,I only wanted to despise the man who had slept with my lover.,2.5,3.5,3.5,2.0,3.4,2.6,5.1308239545209045,5.697622676491987,5.376980111100751,5,5,5,0.09089349536736017,5.035908899868767,5.508968559930119,4.948088440224488,5,5,5,0.09249959824020904,4.935113059152514,5.593040313091706,5.2352898658186575,5,5,5,0.08071557371045952
captured_moments_33479_33533,"I didn't anticipate last night --""",3.0,3.4,2.6,3.2,3.0,2.8,5.279294158539036,5.5985932603059885,5.41195161424753,5,5,5,0.08849042877156674,5.225548023327779,5.31456110878876,5.076063785542295,5,5,5,0.09430452403494571,5.333931511716716,5.53223090331649,5.1312545182764255,5,5,5,0.07677071655283298
captured_moments_33740_33796,"I waited in the dark, carpeted hall.",2.6,3.4,2.6,2.8,3.0,2.8,5.40443533467929,5.781547346565171,5.539921556971972,5,5,5,0.11342976721116634,5.350286680551504,5.454725090454271,5.207779500318003,5,5,5,0.12690199559361892,5.3852979586391205,5.506749190480844,5.288029467686966,5,5,5,0.116429165656502
captured_moments_33844_33911,"I heard no voices until Malaquez said, ""Enter.""",2.8,3.0,2.8,3.0,2.8,3.0,5.342791273600781,5.863660835958435,5.735621692225973,5,5,5,0.10222154743990312,5.266324421657834,5.68951163929916,5.355840149220382,5,5,5,0.1276217833724598,5.349748364933585,5.697508115092272,5.2231326494354295,5,5,5,0.11212401476305561
captured_moments_34346_34444,"Though the morning sun shone fully on both of them, it shimmered around Tasha.",3.4,3.2,2.6,3.6,3.0,3.2,5.520010797508231,6.449715551004349,5.910580773285843,5,7,5,0.05437125299737367,5.412925474727694,5.955912596012146,5.364995160687073,5,5,5,0.07732372374021483,5.57559089542331,6.436620821599683,5.665538781000289,5,5,5,0.06179312339966657
captured_moments_35392_35400,She did!,3.0,3.0,3.6,3.6,3.8,3.2,5.6178884635760244,6.257329219401465,5.8902281513798895,5,5,5,0.1014091947658065,5.3504171292056775,5.769860558908398,5.224122746029329,5,5,5,0.10712191869896333,5.45724611332928,5.914988986261842,5.376296646480275,5,5,5,0.10938734816306202
captured_moments_35401_35418,"Now she will be.""",2.8,2.6,3.6,3.0,3.4,3.4,5.343217931032717,5.76975295198378,5.650981253512442,5,5,5,0.10611405184170247,5.241715964484555,5.5530512938991805,5.217683581107301,5,5,5,0.11794792903952361,5.4383268064287,5.863192609496072,5.443097761558481,5,5,5,0.09157613052262198
captured_moments_37843_37953,Less likely: she would live the rest of her days with a mind as free of worry as a slug's.,3.0,3.0,3.33,3.2,3.0,2.8,4.921775707780531,5.12740786011644,5.410991967155294,5,5,5,0.09372503943594626,4.7839638112497145,5.098583144690663,5.117378638954465,5,5,5,0.1036920094466609,4.763111986441983,5.113927083445625,5.27541346227754,5,5,5,0.09248420418320664
captured_moments_38602_38612,And Tasha?,3.0,3.0,3.0,3.0,2.8,2.8,5.404939789091121,6.055523108626737,5.626429537608723,5,5,5,0.08910970652163458,5.284733445084389,5.710114810463073,5.1692960666139305,5,5,5,0.09919434416154647,5.544378808656996,6.146922785586322,5.3548916821568255,5,5,5,0.06786389447621256
captured_moments_38702_38864,"I could say that I chose out of consideration for her desire for fame; some critics already say ""Waking With Tasha"" is Malaquez's finest work.",3.0,3.0,3.2,3.4,3.4,3.2,5.304031851612025,6.19300009964841,5.848898705400321,5,5,5,0.06584268653018713,5.1838963494569406,6.007777448195286,5.331780867512149,5,5,5,0.08355054367701344,5.218878897610986,6.178511106580249,5.601836747783679,5,5,5,0.07317981648675026
captured_moments_4893_5084,"Her brows drew together, creasing the lovely, caramel-colored skin around her eyes and showing the pattern for an old woman's wrinkles on her forehead.",3.2,3.4,3.4,2.8,2.4,2.8,5.128853704386271,5.732722907264895,5.770087627027945,5,5,5,0.08915806465284579,5.153647574136385,5.699541611116418,5.492010465493602,5,5,5,0.09656834906339458,5.005685899333607,5.559748431184296,5.481135147301242,5,5,5,0.11135311257284465
captured_moments_5390_5400,I laughed.,4.2,3.8,3.4,4.0,3.4,3.2,5.6296838148094634,5.999594462631794,5.377846723117083,5,5,5,0.13294661259155915,5.419200036997312,5.665095941875105,4.976349289711056,5,5,5,0.12942985244618482,5.581222619784673,5.637390404409715,5.00736870807001,5,5,5,0.15854095226349293
captured_moments_5855_5869,"""It amuses me.",3.8,3.4,3.0,3.8,3.4,3.4,5.423224682267371,5.575439599864907,5.33849642716473,5,5,5,0.09990343118919831,5.220492112575964,5.244199473907259,4.898248294445514,5,5,5,0.09732526216360395,5.411863713759149,5.42187617636966,4.990817942569565,5,5,5,0.09489576608445724
captured_moments_6038_6076,"Call me Bernardo.""",3.17,2.83,3.33,3.5,3.5,2.5,5.36922640308834,5.9277412511547825,5.5380172690895115,5,5,5,0.11094903287942767,5.271037436481922,5.66228667340407,5.126581477426237,5,5,5,0.12560242779204903,5.4215532338700525,5.967500715409909,5.240703910572063,5,5,5,0.09743884841527714
captured_moments_8185_8287,"Not bad for an eighty-three-year-old, even for one who has his rejuve every month.",3.33,3.0,3.67,3.2,3.0,3.0,5.473039202087207,6.5139317538741865,5.853345928963634,5,7,5,0.04832022116671197,5.201157442350554,5.933118114997046,5.224601505149816,5,5,5,0.08834291183806137,5.501846023482961,6.701874150341072,5.837581404501167,5,7,5,0.04915909359365337
captured_moments_8946_8952,Three!,3.67,4.0,3.0,3.0,3.25,3.0,5.074427071313515,5.636220905346587,5.319054427458731,5,5,5,0.1353782539872129,4.915924859042945,5.237527776451863,4.6671311361750165,5,5,5,0.11906254915581337,4.887921308087644,5.272877902327119,4.725453625232148,5,5,5,0.1251136626173191
captured_moments_898_1100,"He used it to preserve baby tomatoes, cucumbers, and strawberries in translucent cubes that he stored in the pantry for spring-time meals in the middle of winter.",3.2,3.0,3.0,3.0,2.6,3.0,5.626539211405239,6.486656094032431,6.328435107393812,5,8,7,0.04463610418931107,5.460951151113734,6.0361643622314896,5.8402537973039905,5,5,5,0.07122317867889132,5.558130325460172,6.5261343669971845,6.136798401035285,5,8,7,0.05143424178737593
captured_moments_9540_9621,"The issue of why I am evading the issue, or the issue itself?",2.4,3.2,2.8,3.0,3.0,3.0,5.297391791149774,5.898204250584374,5.463292507086342,5,5,5,0.07996250986620954,5.302988069005753,5.636557562158972,5.200467004852048,5,5,5,0.08752847138835784,5.358905575997429,6.006685254973902,5.18859665617307,5,5,5,0.06736486865981547
defenders5_1656_2016,"So today, I urge you to do these two things: FIRST: Sign the enclosed Citizens’ Advisory Ballot to show our Alaska allies your strong personal support to reinstate the ban on “same-day airborne land-and-shoot” wolf killing in Alaska; SECOND: Rush an urgent donation to help put this measure on the ballot and win passage in November.",2.8,3.8,3.8,2.8,3.2,3.2,5.630491520874297,6.887501784259602,6.206996419018916,5,8,7,0.026556485798902133,5.534391819996242,6.559568274927661,5.919555953428519,5,5,5,0.04054517962158177,5.762683071451109,7.198263162217563,6.2679338930424136,7,8,5,0.014181554355035961
defenders5_2026_2143,The Alaska Legislature is completely out of step with the will of Alaska’s citizens and the American public at large.,3.0,2.6,3.0,2.0,3.2,2.6,5.406172514975954,5.539101548572496,5.589506684293859,5,5,5,0.06135291849716063,5.266223113151011,5.429660533778317,5.358827728760338,5,5,5,0.06510150197159423,5.4597811371015394,5.855788484937689,5.3710982383082335,5,5,5,0.06069003904044264
defenders5_2829_2926,"And if history is any guide, over the years thousands of Alaska’s wolves will be brutally killed.",2.6,3.4,2.8,2.6,3.4,2.8,5.224038005488975,5.580486203629606,5.650571061317478,5,5,5,0.061676092410517504,5.127854472840728,5.61325671578432,5.388219018000253,5,5,5,0.05898726686052681,5.273618852175977,5.800818223153085,5.436081979626953,5,5,5,0.04843513606090341
defenders5_31_47,ALASKA EMERGENCY,2.2,3.6,2.6,1.5,3.5,3.0,5.405152053156792,6.300050730722753,5.844622094843824,5,5,5,0.07860304225555784,5.263550697145481,5.871098242263914,5.379007117365548,5,5,5,0.09598661995867874,5.426624373063645,6.3733134323667375,5.520162629415314,5,5,5,0.07113095010209666
defenders5_3279_3417,"So if we don’t act right now, Alaska’s snowy tundras will once again become bloody killing fields for wolves in America’s “Last Frontier.”",2.6,2.6,3.2,2.0,3.5,3.0,5.494072352568198,6.447046568455753,6.510611387106732,5,8,7,0.037147553818350804,5.3588017601071645,6.328287749767683,6.196130564035726,5,7,6,0.04267479421799159,5.497565375492556,6.723174195120796,6.383506685782829,5,8,7,0.031018016676128607
defenders5_4207_4318,Our well-funded opponents will spend whatever it takes to mislead and confuse voters about this ballot measure.,2.6,3.2,3.2,2.0,4.0,2.8,5.201221864072027,5.952008822428299,5.8001931404251295,5,5,5,0.06893523953707481,5.132597578005575,5.760686691535802,5.540997296027072,5,5,5,0.06606905484077605,5.24255958739021,6.138247901997608,5.361363553014561,5,5,5,0.05574869683382986
defenders5_4679_4826,And it will be a major setback for wolves nationwide — at a time when the American public overwhelmingly favors wolf reintroduction and protection.,2.8,3.2,3.2,2.17,3.5,2.83,5.482619272504109,6.411922058332188,5.799035101647005,5,8,7,0.034818876550363156,5.46009443120993,6.07405000463967,5.417254504324653,5,5,5,0.03778505301524747,5.548663436208016,6.486886940110986,5.491355516224381,5,5,5,0.0338783703239136
defenders5_6808_6957,1. SIGN the enclosed Citizens’ Advisory Ballot to show your support for repealing “same-day airborne land-and-shoot” wolf killing in Alaska;,2.5,3.75,3.75,3.0,3.0,3.2,5.3595899344576905,6.23791439362682,5.678099779735596,5,5,5,0.07939037641859212,5.351423532262338,6.0739980653530345,5.441323732431008,5,5,5,0.08905500270676439,5.418635393184578,6.448452717864805,5.235392329870843,5,5,5,0.057907306504581896
defenders5_7211_7304,"And then, mail it back to us along with your emergency donation to help save Alaska’s wolves.",3.0,3.0,3.0,3.0,3.2,3.2,5.515792928427483,6.221536121202249,5.638384559253312,5,5,5,0.05216111627683581,5.407808540954498,6.123054594468677,5.490336949302606,5,5,5,0.05747952718312687,5.615970343063013,6.371592981274581,5.412285599374348,5,5,5,0.040481131738245205
defenders5_7582_7758,"So, please sign the enclosed Citizens’ Advisory Ballot to lend your moral support to our Alaska friends and return it in the enclosed envelope with a special donation.",3.5,2.5,3.0,3.0,2.8,2.8,5.362302591502463,5.665033141828076,5.295065221072339,5,5,5,0.08557010460312617,5.244023164002671,5.427972853169312,4.9788063662527495,5,5,5,0.09969734445475492,5.425263841615351,5.961061223376864,5.1721952154658055,5,5,5,0.07300849926838568
detroit_10031_10319,"Someone will need to begin by creating an urban ""oasis"" that mitigates some of the fears that you had while driving through the city -- where to buy groceries, a place where you can feel safe on your own front porch, the freedom to sleep soundly without worrying about your copper wiring.",3.2,3.4,3.2,3.0,3.5,2.83,5.665523877356952,6.904320065280738,6.262216892164611,5,8,7,0.028982516413013432,5.527168432534561,6.729040261588759,5.881761198952394,5,7,5,0.03803445944909018,5.737129977614941,7.066326156948606,6.149525941162829,5,8,7,0.025436334501286663
detroit_10079_10086,"""oasis""",3.4,3.2,3.0,3.6,3.2,3.0,5.362130600802699,6.036022513434653,5.6703900771890225,5,5,5,0.13834176897375186,5.226493959690128,5.537096704073565,5.172716819066424,5,5,5,0.16921494230481465,5.417133225612561,6.001189117614079,5.3353501088882815,5,5,5,0.1291520743325982
detroit_10689_10729,"Raggedy Anarchy 21. Sep, 2009 at 7:21 pm",2.6,3.0,3.0,2.8,3.0,3.0,5.392066297552407,6.443623037830901,5.873449489675585,5,5,5,0.05480022463898045,5.252948356498556,6.169167314064929,5.413825344405231,5,5,5,0.07467781670593987,5.401756668339231,6.48382073027639,5.552076494971162,5,5,5,0.04834623584470013
detroit_1102_1251,"Why, out in New Mexico, where you can still buy unincorporated land with no water or roads, you'd pay at least $1,000 for a house-sized plot of dust.",2.8,2.8,3.0,2.6,3.4,3.0,5.368196509966643,6.333878601787834,6.214006510615427,5,7,5,0.05179972048503756,5.324455382259491,6.3040807493075,5.717383868334914,5,7,5,0.05845726342954704,5.512585949442248,6.485253380599654,6.141278371856228,5,5,5,0.04237570264713163
detroit_11568_11610,Is this the greatness they built on earth?,3.2,3.2,2.8,3.0,3.2,3.0,5.2770151844531235,6.23589830398668,5.928994562262014,5,7,6,0.06212220672177018,5.207507688010814,5.717558222369705,5.376398716538793,5,5,5,0.09573341285160457,5.277981569929296,6.202921426097284,5.641242137515191,5,5,5,0.07189550438278933
detroit_11770_11791,"This, American Glory?",3.0,3.0,3.0,2.33,3.0,2.83,5.346865172382035,6.218114239038973,5.9535415521926005,5,5,5,0.07317961054609205,5.243256248801898,5.9148744356638066,5.554117519982705,5,5,5,0.07357436844273958,5.450016635446939,6.270873745877879,5.641623886002429,5,5,5,0.07009365501201997
detroit_12264_12345,"Do we still have fertile backyard gardens, filled with the composting of the age?",3.0,3.4,3.0,2.6,2.8,3.0,5.443253178646884,6.220238468001282,5.83301747549768,5,5,5,0.08620630333727584,5.369780173334034,5.773224634848376,5.437016479589918,5,5,5,0.09786497909939942,5.464377661215531,6.500167885595996,5.715706463298912,5,5,5,0.07251052641508915
detroit_12732_12738,"""Yuan""",3.0,2.6,3.0,3.2,3.2,3.2,5.270207131808567,5.8633711734153175,5.5685105395374315,5,5,5,0.12254697776710696,5.101604648035104,5.362549824381893,5.056922098155517,5,5,5,0.14157784444181137,5.171075313626332,5.592277470633295,5.178413567814371,5,5,5,0.11805726622684802
detroit_12913_12919,"""Free""",3.6,3.2,3.2,3.6,3.4,3.2,5.367221752894004,5.905529713731636,5.506941566185287,5,5,5,0.1371937126096316,5.179201405237217,5.46188823708801,5.06438399815039,5,5,5,0.15857960417559605,5.376206931104154,5.588765876781611,5.0048563537579325,5,5,5,0.14022209742315087
detroit_13083_13143,"Are American lives well spent in thei ""Middle East"" endevor?",2.6,3.2,3.0,3.0,3.2,2.8,5.41471800033056,6.253421492980182,5.895340982987699,5,5,5,0.05780840809610356,5.330026239628192,5.699395758422732,5.337786224812258,5,5,5,0.07681151113296578,5.558320629147426,6.500501482274462,5.707411490921725,5,7,5,0.046178663540630494
detroit_14102_14214,"I don't think you present a fully-informed argument on the causes of urban decay, but I don't disagree with you.",3.0,2.6,3.4,2.8,3.2,3.2,5.157601143559356,4.99433239349543,4.637725632646233,5,5,5,0.07665917954185072,5.109600441205361,4.833660642278176,4.402770330968781,5,5,5,0.07367018966405732,5.287331433349241,5.058536688147809,4.33214816610056,5,5,5,0.06894148799287969
detroit_1480_1543,"I pictured young artists owning homes, fixing up neighborhoods.",3.0,3.2,3.2,3.2,3.4,3.2,5.372025989294339,6.057287495643511,5.315031034787677,5,5,5,0.10062633779870708,5.258337366301674,5.782671942659308,4.8596824534291025,5,5,5,0.11820221816105875,5.412899886724588,6.019921785192777,5.004240711915444,5,5,5,0.10420959484791932
detroit_15584_15660,Just ask the Palestinians who left after the first war to cry over the past.,2.4,3.2,3.2,2.4,3.0,3.0,5.251367936840477,5.738087667189438,5.516693525711004,5,5,5,0.08990784658417504,5.262690855546759,5.497958818501379,5.278142020413492,5,5,5,0.08785584179008672,5.248131140718864,5.8308323685335095,5.436524592191872,5,5,5,0.09459580176681762
detroit_16061_16111,There is now a house for $10 listed on realtor.com,3.2,3.2,3.0,3.2,3.4,3.0,5.239272650845416,5.670480775286177,5.237313325041077,5,5,5,0.1692519313060093,5.1657299289429455,5.5451910068206125,4.8668180857948276,5,5,5,0.15622881200779104,5.351835409732422,5.696599811247041,5.016031098096257,5,5,5,0.165220087913287
detroit_1619_1722,"We could take that oil-stained soil and those rusted factories, and create something new and beautiful.",3.6,3.2,3.2,3.4,3.4,3.4,5.687296332961628,6.5191037643636705,6.128753794965361,5,8,7,0.04412239886553764,5.451479008788022,6.119028670091383,5.6184210064082665,5,5,5,0.07115029662144327,5.640487773296209,6.524320150789417,5.856254883070092,5,5,5,0.05802766880589096
detroit_16658_16785,"However, the main reason I wanted to post was to say to ""Lumpy"", ""the democrats have the unmidas touch"", LMAO, that is classic.",3.2,3.4,3.0,3.8,3.4,3.4,5.414441577469859,6.410676155457677,5.821223380837517,5,7,5,0.03396653461401302,5.295059113889646,6.0299259180131655,5.44380241972404,5,7,5,0.05285067905309038,5.504548181038816,6.1968087018147715,5.545824165708268,5,7,5,0.04517717275788451
detroit_16786_16814,and I must agree with Lumpy.,3.0,3.0,3.0,3.2,2.8,2.8,5.353368152068998,6.184938811078892,5.863038182792661,5,5,5,0.06701634054252283,5.312326418947121,5.831020816873617,5.479996892226776,5,5,5,0.07702621260970476,5.426429649143244,6.1876053719566375,5.589777878314935,5,5,5,0.05421734584520359
detroit_17231_17448,"Additionally, even if you paid cash for the house, you'd probably want to carry some homeowner's insurance with all the inherent risks to the property (arson, vandalism), and I'm sure it's sky-high, given those risks.",2.4,3.4,2.8,2.5,3.0,3.5,5.251997983968497,5.735609774902564,5.7768816873360285,5,5,5,0.08012122727557673,5.209906157169854,5.492614246389561,5.402478574290966,5,5,5,0.10569452806966416,5.337375586191388,6.010662330800373,5.643363870331429,5,5,5,0.08411165848440048
detroit_2335_2421,"Even in the center of the business district, there's no traffic and hardly any people.",3.0,2.6,3.0,3.83,3.0,3.5,5.461340069206045,5.4535201681640375,5.7325651994680324,5,5,5,0.07549297379437114,5.299128792138356,4.943876452358549,5.348663121258593,5,5,5,0.07175089545290016,5.489890788676891,5.735948849784229,5.713605411418281,5,5,5,0.07178336291444781
detroit_2422_2439,Don't believe me?,2.8,3.4,3.2,2.6,3.2,2.8,5.2292834131383295,5.8803693662601395,5.734215716010451,5,5,5,0.09351888949488403,5.13774945606695,5.614083381821806,5.3260037667474185,5,5,5,0.0970951151619041,5.148256389100676,5.712866830908948,5.4055164431415825,5,5,5,0.0701420561597107
detroit_4661_4862,"Buy a $100 house in Detroit, and you get a lifetime supply of sleepless nights: you'll spend the next several years waiting for burglars and arsonists, murderers and crackheads to break in the windows.",2.8,2.8,3.2,2.6,3.0,2.8,5.310493091945805,6.101372155373817,6.066184858608086,5,5,5,0.03786393596596613,5.194766402252856,6.1344935222918835,5.5970940938020055,5,5,5,0.04265874650722602,5.22633932383155,6.235193558920421,5.911199658894336,5,5,5,0.03650540381885041
