id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
blog-monastery_4427_4481,"""If there's something you can do, why are you unhappy?",2.6,3.4,2.6,2.8,3.0,2.8,5.197284021714113,4.316224154122086,4.5733205366561105,1,1,1,0.014800286525623834,4.998615429493939,3.9696466100150745,4.232713858829245,3,3,3,0.01049138642318148,5.394298858926535,4.420302956764825,4.291712728867164,5,5,5,0.018754308995156406
blog-monastery_4708_4822,"All the methods built off the idea that you are in control: anger is an emotion, and you can change your emotions.",3.2,3.2,3.4,3.0,3.0,3.0,5.763130012974293,4.226559997596754,4.926534781600275,5,5,5,0.014032057589379662,5.890605810770698,3.9920461461023478,4.689119629753463,5,3,3,0.010638516689507618,5.4257095174304215,3.9801751865949626,4.675219237150978,5,5,5,0.023764076045249993
blog-monastery_570_643,The field work office at my college arranges this retreat every semester.,3.0,3.0,3.0,3.0,3.0,3.0,4.25248287008705,4.356976917714383,4.751715686158848,3,3,3,0.021397213553669768,4.6763213283908005,4.226668046228755,4.627821496017795,3,3,3,0.02407871876157805,4.612928552279801,4.624829920481918,4.772149103795705,5,5,5,0.03823556738766701
cable_spool_fort_2728_2933,"The long blade of the yucca had a sharp tip, but the only weapons allowed according to Humpty Dumpty Nursery rules of engagement were smelly thistles or cocklebur stems covered with spiked yellow stickers.",3.0,2.2,3.2,3.0,3.0,3.33,4.748488399390218,3.589137428190922,4.024619847014398,1,1,1,0.006718509291417708,4.53422002647711,3.4234698911884776,3.73854253650179,1,1,1,0.005055265288581229,4.813594149569406,3.7748609352326907,3.845924224531257,5,3,2,0.010319950232342903
cable_spool_fort_4444_4530,Roy didn't really start talking for days and didn't walk until a long time after that.,3.0,3.0,3.0,3.0,3.25,2.75,4.236191381988305,3.8672855360407197,4.471037203498325,1,1,1,0.011845200430224533,4.170713851213421,3.55044708823036,4.159208390152264,1,1,1,0.008017934886679874,4.741008113917935,4.09682574248282,4.148864890909529,3,3,3,0.017906636904817218
cable_spool_fort_6278_6298,I'll make you fight.,2.4,4.0,4.0,2.4,3.6,4.0,4.653650454953548,5.963155997744403,5.773538224235862,6,7,8,0.008703342775142526,4.552430679289288,5.922478595619642,5.913063689478458,6,7,8,0.00787694869329504,5.030896823503364,6.218513812925426,5.897679276889717,5,7,8,0.012612150509026044
cable_spool_fort_6705_6709,Roy!,3.0,3.8,3.2,3.6,3.8,3.0,5.534163111080468,4.836997214398284,4.6712090896869345,1,1,1,0.013603009415098809,5.438011646734697,4.913503694898238,4.602505596940179,5,5,5,0.012550263977482413,5.5124562206390895,5.566104762526981,4.584200673914498,5,5,5,0.016382856608016513
cable_spool_fort_8290_8297,You ok?,3.0,3.0,3.0,2.8,3.0,2.8,5.034792399761687,3.6045095487698156,4.395670665336967,1,1,1,0.011207136529564893,4.834447511358075,3.3917069028349283,3.938906709122279,1,1,1,0.008081521935527008,5.151580679683823,4.045356556995825,4.1883028456002265,5,3,3,0.019436988978917796
cable_spool_fort_8517_8545,I thought he might stab you.,2.4,3.4,3.4,2.0,3.33,2.67,4.647266992544867,5.025499220429708,4.829777950738414,5,5,5,0.011812135936425631,4.573380018969147,4.9128971407096325,4.722055298066519,5,5,5,0.011936996412363926,4.874642402050961,5.437218337766331,4.585795239709887,5,5,5,0.015101962954584498
cable_spool_fort_8847_8928,Suddenly his blank face seemed like the face of a Play Force Soldier or a GI Joe.,3.0,3.2,3.2,2.6,3.0,3.0,4.769020884832833,4.545456089469546,4.736467161810692,1,1,1,0.00859783571964339,4.850511659400308,4.443541520963791,4.431216195265029,1,1,1,0.0075961079650991165,5.072044707609577,4.893001813484292,4.518885563471653,5,5,5,0.014562886597134235
cable_spool_fort_98_103,What?,3.0,3.0,3.0,2.5,2.5,2.5,4.315087443353374,3.976121801227917,4.217489016065942,1,1,1,0.01813134261527844,4.213281017805012,3.6535983835019126,3.7988396851577115,1,1,1,0.014714004115378806,4.099937102094082,3.772735506546359,3.668151299491609,1,1,1,0.021933900050155483
captured_moments_10568_10581,Probably not.,2.8,2.6,3.2,3.0,3.0,3.2,4.497807891587402,2.991088913524644,3.9172104392938536,1,1,1,0.007893852569384003,4.254319825927111,2.3440786985626674,3.3380193477633044,1,1,1,0.0031784068065383577,4.532852550968576,3.0670405227332385,3.4322385393472574,1,1,1,0.008657771201127937
captured_moments_1515_1625,"When my father died, a year after my mother, my sisters and I cleaned out their apartment.",1.75,2.5,3.5,2.2,3.0,2.8,4.997504383230107,4.054627947632959,4.370454112004401,3,3,3,0.014657751044832057,5.046364811759536,3.8761097596060203,4.046384158911467,5,3,3,0.010318353974507333,5.200933361359008,4.105349482760467,4.055329146012399,5,3,2,0.0185180123130988
captured_moments_15904_16123,"They say the cubes will outlast planets and suns, that when the universe dies, the works of Malaquez and his followers will be the last things seen in the final wink of God's eye.",3.0,3.4,3.2,3.0,3.4,3.2,6.088210166695431,5.42663346712648,4.977563187069819,8,8,8,0.005594835825909609,5.715056465120294,5.381725295055745,4.820120484190671,8,8,8,0.005069811427874467,5.9967705872576476,5.5509818830931295,5.046577605539704,8,8,8,0.009637635382882192
captured_moments_17641_17652,"""My guess.""",3.0,3.0,3.0,3.0,2.8,2.8,5.148883541384954,3.600248885654011,4.401516183806684,3,3,3,0.01227253894562572,5.138968728772301,3.3942869034244705,3.981269101048934,5,3,3,0.007686879366594951,5.128623088307641,3.781967909131842,4.035356393219521,5,3,3,0.0192278887063898
captured_moments_17948_18059,One of the many things I liked about her was that she often thought me shockingly ignorant.,3.6,2.8,3.0,3.5,3.0,3.0,4.527834518670808,4.148127877449774,4.529720705048781,1,1,1,0.006676970151537621,4.903520828408984,4.440702188528892,4.500537548399793,1,1,1,0.0061547386181480266,4.883398360273043,4.479810505265197,4.303877169547341,1,1,1,0.009349810591943286
captured_moments_18078_18093,"""That's, uh...""",3.0,2.6,2.8,3.0,2.67,2.67,4.472090902845021,4.0414500067880965,4.317633840163932,3,3,3,0.014857055939907687,4.461875982807198,3.7993046178988767,3.9183757496457856,1,1,1,0.011137564840762568,4.670502032938127,4.3234949824729405,4.040045144695268,5,3,2,0.020512007798747522
captured_moments_18826_18969,"The stars themselves might have fallen on the Undersider and the event would have been no less strange, no less miraculous.",3.0,3.4,3.2,3.0,3.0,3.2,5.806659207265016,4.6781295627817014,4.828394608439718,8,8,8,0.008604759844702868,5.888057520220817,4.780456762494086,4.752598059584513,6,6,6,0.00931421090370082,5.773413504732277,4.975095739513157,4.873644416547893,5,5,5,0.015098963773009304
captured_moments_19437_19659,"The next evening, she arrived with a stack of glistening stopboxes containing sushi, sashimi, oysters in their shells, and Terran vegetables fresh plucked from their hydroponic beds.",3.5,3.25,3.0,3.4,2.8,3.0,6.302359386974314,5.043318514978838,4.559061543623369,6,6,6,0.010720236561480032,6.308687673726197,5.206542597688481,4.376224754631149,7,5,3,0.008957080066829512,6.2288033788985,5.0703136176632855,4.366810995245669,5,5,5,0.012958742898145135
captured_moments_19798_19823,"He's taking Dream's End.""",3.0,2.8,2.8,3.0,3.0,3.0,5.499692274840733,4.931093034747908,4.988472261090484,6,6,6,0.014410868708484452,5.447465877281325,4.634657480046096,4.662339184272598,6,6,6,0.010227085472162578,5.5365763922651,5.132308138388473,4.7368988950823185,5,5,5,0.02049370930126574
captured_moments_19940_19976,"You did that to test my affections.""",2.75,3.0,3.25,2.6,3.4,3.0,4.733836036074697,4.492641992276974,4.822648447231395,1,1,1,0.007356830982360188,4.743242887713933,4.554505542137283,4.82572400740695,1,1,1,0.006252412659997582,5.218854031002979,4.882486510180394,4.687837916416172,5,5,5,0.01219488912173472
captured_moments_20021_20052,"""Calling him by his first name.",3.0,2.8,3.2,3.0,3.0,3.67,5.166505260692937,4.044351582392661,4.391763480111696,1,1,1,0.010827545474489693,4.988857288540827,3.882684887216019,3.9749884774155526,1,1,1,0.007874705474712819,5.4248811753207615,4.499075817150349,4.138751434700286,5,3,2,0.016396976246639456
captured_moments_20133_20158,"It was before your time.""",3.0,2.8,3.0,2.8,2.6,3.0,4.476680123394558,3.479602291939766,4.303990625446723,1,1,1,0.007227636040415014,4.391589019394454,3.238561105439434,3.972061879283841,1,1,1,0.00556370024501405,4.8013432365034845,3.7456920493180372,3.9998366172712436,1,1,1,0.011320933191995345
captured_moments_20795_20805,"""Tasha --""",3.0,3.0,3.2,3.0,2.8,3.0,5.176335065948731,4.283284807054187,4.499444619574049,1,1,1,0.00969971142735818,5.227855019770291,4.169647293936864,4.173407917838764,1,1,1,0.007499455505590014,5.46814817459024,4.710101632311405,4.339584970620399,5,5,5,0.01669589425088027
captured_moments_21568_21581,"""Truthfully.""",3.4,3.4,3.4,3.0,2.8,3.0,5.155825759716126,3.9481925116473175,4.593483206933451,1,1,1,0.016403309968221258,5.253992994689555,3.71327275036826,4.208834966470784,1,1,1,0.014466974332105195,5.183837186345628,4.1401966784584445,4.393110068022088,5,5,5,0.03064144645592354
captured_moments_22323_22347,"""He may come to dinner?""",3.4,3.4,2.8,3.2,2.8,2.8,5.014708735797981,3.9835484649040525,4.609562546197262,3,3,3,0.01311287036132438,5.182463650000447,3.6826417813007986,4.1730968563756985,5,3,3,0.007770010629589883,5.18161194237251,4.170810883271276,4.180885164234214,5,3,2,0.021949405079300845
captured_moments_2427_2446,Let me begin again.,3.0,3.0,3.0,2.6,2.6,3.0,4.553498988661308,3.7521622036744082,4.3977856074996655,1,1,1,0.012938234255280293,4.559303620396818,3.510941204537636,4.069243318214802,1,1,1,0.010489227284199803,4.784665347023084,3.8622671047054054,4.132208182410842,5,3,3,0.020203220477224833
captured_moments_24343_24355,"""All of it.""",3.2,3.4,3.2,3.2,3.2,3.2,5.2990172723065285,4.674194115883355,4.75246163391827,1,1,1,0.019987259237138087,5.364546161346689,4.768429793635036,4.604047316661271,5,5,5,0.020432211562686712,5.43326377087226,5.093251152141192,4.515705134492186,5,5,5,0.03687351059570609
captured_moments_24955_24966,"""So early?""",2.8,3.2,3.0,2.5,3.17,3.17,4.862972859014921,4.253619216350713,4.563366845584639,1,1,1,0.010734676832252706,4.93648842413726,4.047976148903862,4.281465174424791,1,1,1,0.008622234030314096,5.001935434056627,4.293780771888476,4.260655128757968,3,3,3,0.01160786373643126
captured_moments_25040_25086,She nodded at the package.,3.0,2.6,3.0,3.4,3.0,3.0,4.8903875766818885,2.9403391706752346,4.090401100091808,5,3,3,0.005915627097796204,4.901165207276728,2.845063718074001,3.5871022229279967,5,3,3,0.0039621653644751655,5.100449955045104,3.4035209502973864,3.8592670528818998,5,3,3,0.011800527931401862
captured_moments_25336_25454,"I stopped writing, and only the thought that I might miss the mindwipe kept me from another spree.",2.8,2.8,3.0,3.0,3.2,3.2,4.769658403395792,4.159499711326854,4.58186461369157,1,1,1,0.007420746465073003,4.695316947314971,4.556701589958967,4.411948384698929,3,3,3,0.0071640724159901,5.038143484948149,4.5836162547079935,4.3891365919628065,3,3,3,0.01088061218392565
captured_moments_25936_26048,The side of Malaquez's parcel gave way to reveal a greenmunk caught in a sheen of solid air.,3.0,3.0,2.75,3.0,3.2,3.4,5.262495405024967,4.767551658630382,4.581145531776235,5,5,5,0.008400678269533281,5.307920960669268,5.019028577585112,4.4270822003719585,6,6,6,0.008499048803913332,5.414854292560462,5.024639147630483,4.525939863432877,5,5,5,0.013797536364335014
captured_moments_26049_26161,Bits of leaf mold flew from under his feet as he ran to greet a friend or a bringer of food.,3.0,3.0,3.0,3.0,3.2,3.0,4.9883517639183275,4.259217214648347,4.460968394745798,3,3,3,0.010186460656183392,4.860707729007631,4.292890613604195,4.148858244805137,5,3,2,0.008934898631270505,5.152845373563317,4.59380537766697,4.274922779028511,5,3,2,0.015195958865122797
captured_moments_27345_27387,He glanced at me and decided I was joking.,2.8,3.2,3.0,3.4,3.0,3.2,4.6267102688996165,3.7887372421404106,4.192771996705035,1,1,1,0.007752828562475349,4.599805068470832,3.729242766493697,3.8647795844072013,1,1,1,0.005474920713483114,4.963056252629329,4.105173686894755,3.9415672751001702,5,3,3,0.013000989354354306
captured_moments_27570_27677,"""But an artist who would stay first among his fellows can tell when he begins to fail.""",3.0,2.8,3.2,2.8,3.0,3.0,5.492053925803618,4.34411907821084,4.95638025135962,1,1,1,0.009747136228906925,5.681206030376783,4.089162265337599,4.723582578687268,6,3,4,0.007482093399494018,5.66151126999347,4.182740887036634,4.555298343458399,5,3,2,0.013728306088327275
captured_moments_27771_27804,"""I must change my subject matter.",2.5,3.0,3.17,3.0,3.0,3.2,4.464098328364428,4.407174938698723,4.675164980756772,1,1,1,0.014777496738645268,4.501433849592322,4.2457125517314775,4.276862019075574,1,1,1,0.01320350263160573,5.004313347568132,4.495733544126759,4.403295759884546,5,5,5,0.019490429787679366
captured_moments_27871_27912,"I want to do more traditional portraits.""",3.0,3.0,3.33,3.0,3.0,3.0,5.362318477537835,3.945443752569316,4.820167999699427,5,3,6,0.008780216003342937,5.650028382311253,3.935933908949615,4.5710694579549,6,3,4,0.007397737152648478,5.572484389229643,4.128430360542739,4.643136910652695,5,3,3,0.014152675694711186
captured_moments_28138_28149,Tasha said.,3.0,3.0,3.0,3.0,2.6,3.0,4.816829873442013,3.7247945981128705,4.415737893458413,1,1,1,0.01413175333359839,5.023843949644078,3.709194325030329,4.131220035988841,5,3,3,0.009337703659842054,4.992494005703033,4.42194013865876,4.411462455606854,5,5,5,0.025946597584660627
captured_moments_28187_28199,"""Of course,""",3.4,3.0,3.6,3.2,3.0,3.0,4.6619227855560315,3.0027402946531287,3.8883858271383684,1,1,1,0.010872375885897083,4.821348244717588,2.8365157381661414,3.4184943116433937,1,1,1,0.009328577844586903,4.946956901036202,3.593752202872844,3.6766203765792165,5,3,3,0.023425898857059792
captured_moments_29345_29398,Then we went out for a late swim.,3.0,3.0,3.0,3.5,2.5,3.0,5.426404762072502,4.382827463741684,4.650754720349363,5,5,5,0.018272602000769037,5.379504197289885,4.578664812276,4.375619090505007,5,3,3,0.01689856135921975,5.560422101658286,4.887525503956794,4.485074908563408,5,5,5,0.029831502197337604
captured_moments_29417_29468,"I had drunk too much, I confess, though we all had.",2.6,3.0,3.0,3.0,3.0,3.0,4.853600716051267,4.365948022489231,4.570294427357398,5,5,5,0.020422779728006765,4.850592022823982,4.1337299917866694,4.331733727699012,3,3,3,0.014517129649868647,4.964717953879738,4.762321474936106,4.348328898145409,5,5,5,0.024346453679994055
captured_moments_29469_29618,"Somehow, Tasha and I began to argue the worth of Solevgrad jazz, as inconsequential a topic as I can imagine.",2.8,3.2,2.8,2.6,3.2,3.0,4.467477726405644,4.10429946448153,4.435382024718058,1,1,1,0.010119902175323924,4.684580646285038,3.9799176453040053,4.25643632164234,1,1,1,0.010263224893102309,4.890483339280193,4.485277758577525,4.428939868583846,1,1,1,0.016678078355835534
captured_moments_29824_29886,"Malaquez tried to mediate, but I saw him as siding with Tasha.",2.8,3.4,3.2,3.0,2.6,2.6,3.704229351827466,3.9368515021263755,4.136465696309547,1,1,1,0.0056675806471378504,3.8151048227941278,3.6366300648817322,3.8874631379524884,1,1,1,0.004167809382501055,4.291574092897475,4.117175258092795,3.911909178372869,1,1,1,0.0075630705098911595
captured_moments_30260_30412,") I remember suggesting, with characteristic tact, that she add Emil to her small list of major accomplishments.",3.0,3.0,3.0,3.2,3.2,3.2,4.844308116356248,4.242083316410438,4.825023127999627,1,1,1,0.009550392192633417,5.293054090666992,4.169939890971975,4.563297204282519,1,1,1,0.007521398824944656,5.136039237945189,4.579755495397887,4.759809171668503,5,5,5,0.015167131190108648
captured_moments_30467_30509,"Tasha looked at me as if to say, ""I will.""",3.4,2.8,3.2,3.4,3.4,3.0,5.182916990286033,5.3042784895380235,4.879996818189836,5,5,5,0.011289226737519241,5.326809335465565,5.319374597186424,4.662406925100697,5,5,5,0.010625672243024688,5.372735861120068,5.582261097501634,4.714746933230586,5,7,3,0.017000249316618178
captured_moments_32661_32841,"A tall, narrow stopbox stood in the center of one room; sand trickled forever downward while beads of water splashed across the sand's path.",3.0,3.0,3.0,3.0,3.2,3.0,5.541524817435476,4.804620645058321,4.805846440712941,6,6,6,0.011772801625804661,5.379466632095459,5.156114663277531,4.60724043818002,5,5,5,0.011025305267577555,5.552698558863762,5.031933670580712,4.572790168686732,5,5,5,0.013958738044242386
captured_moments_32963_33044,I only wanted to despise the man who had slept with my lover.,2.5,3.5,3.5,2.0,3.4,2.6,3.6266894418204183,3.854314530876734,3.708207251189156,1,1,1,0.004226870989613709,3.6976961037886755,3.8908562227084125,3.653057912772493,1,1,1,0.0035419721756702687,3.7024343852263977,3.74872219114946,3.361899403125253,1,1,1,0.004585298116699378
captured_moments_33479_33533,"I didn't anticipate last night --""",3.0,3.4,2.6,3.2,3.0,2.8,4.705816592342266,4.574415966754389,4.710972476313459,1,1,1,0.013292227512734168,4.792608396641011,4.291088804942813,4.461119000335954,1,1,1,0.00962873652500914,5.16046465002626,4.799600393022733,4.450482912769105,5,5,5,0.018255560476219203
captured_moments_33740_33796,"I waited in the dark, carpeted hall.",2.6,3.4,2.6,2.8,3.0,2.8,4.7545175108375775,4.0412327566233035,4.469957474507044,3,3,3,0.018522480092336206,4.676712971646812,4.049118431686274,4.129421185447455,3,3,3,0.015988965924374928,4.923226384193356,4.186101891883128,4.134906218794205,5,3,3,0.027227049951488353
captured_moments_33844_33911,"I heard no voices until Malaquez said, ""Enter.""",2.8,3.0,2.8,3.0,2.8,3.0,4.999499897182791,4.548430159083026,4.709906226651183,1,1,1,0.013968148297140272,5.046536702292418,4.460562932161109,4.567624936485625,1,1,1,0.010706974148135501,5.160705278012758,4.5979315482069145,4.584137235345645,5,5,5,0.019486040922544908
captured_moments_34346_34444,"Though the morning sun shone fully on both of them, it shimmered around Tasha.",3.4,3.2,2.6,3.6,3.0,3.2,5.288253979815537,4.698473112369744,4.882427097672727,6,6,6,0.015005656474029176,5.461101001613787,4.452288755987138,4.572630118989318,5,3,3,0.011805659792293288,5.422568994477692,5.078013753094822,4.632012451371662,5,5,5,0.022127223592807176
captured_moments_35392_35400,She did!,3.0,3.0,3.6,3.6,3.8,3.2,5.724545398008449,4.929617725749184,5.04890634221527,5,5,5,0.01671915195508437,6.024029608603255,5.010778902417434,4.959244945413608,5,5,5,0.015882594751044078,5.716231490494294,5.77102730268834,5.014284881860969,5,5,5,0.018315668973870707
captured_moments_35401_35418,"Now she will be.""",2.8,2.6,3.6,3.0,3.4,3.4,5.359400381960251,4.4248609245988035,4.772687612334929,1,1,1,0.014515623219064749,5.36050676577253,4.4127818080778045,4.579089869208262,1,1,1,0.013829720141835623,5.399767416493841,4.760920024117031,4.533918125980221,5,5,5,0.023257729733900008
captured_moments_37843_37953,Less likely: she would live the rest of her days with a mind as free of worry as a slug's.,3.0,3.0,3.33,3.2,3.0,2.8,4.738835730782469,3.705744227067136,4.316370015152238,1,1,1,0.004471039921840176,4.502493989544391,3.502019467273546,3.8206436145984153,1,1,1,0.003663314351794686,4.9917307363977255,3.7583529096835537,4.015300436977368,1,1,1,0.00846601200143795
captured_moments_38602_38612,And Tasha?,3.0,3.0,3.0,3.0,2.8,2.8,5.17787417250165,4.610560178314659,4.706166977147141,5,5,5,0.016420413716788578,5.220530440217071,4.425282967645732,4.393726505946344,5,3,3,0.012531471337147528,5.250055270487513,4.876041717969173,4.550826891625228,5,5,5,0.02310312391954606
captured_moments_38702_38864,"I could say that I chose out of consideration for her desire for fame; some critics already say ""Waking With Tasha"" is Malaquez's finest work.",3.0,3.0,3.2,3.4,3.4,3.2,6.010718830747012,4.360823491033433,4.896468571790262,6,3,4,0.0077169721083699665,6.22550056037595,4.22609722577437,4.604201253284193,6,3,4,0.005660171768209037,6.0523135069220455,4.397143422192192,4.736815412926818,5,5,5,0.010195395593506665
captured_moments_4893_5084,"Her brows drew together, creasing the lovely, caramel-colored skin around her eyes and showing the pattern for an old woman's wrinkles on her forehead.",3.2,3.4,3.4,2.8,2.4,2.8,5.401477084724734,4.3718851107168035,4.6451865359510585,6,6,6,0.009884226753356784,5.435150016280837,4.634839071929571,4.525591636965416,6,6,6,0.009424735205993604,5.283291773045019,4.604307877736122,4.423530198763053,5,5,5,0.014117335662538564
captured_moments_5390_5400,I laughed.,4.2,3.8,3.4,4.0,3.4,3.2,5.156826251430566,3.554606552669244,4.1804795204160055,5,3,3,0.014963105556417763,5.100866235010141,3.6810893119163977,3.87610984337168,5,3,3,0.020382004736244606,5.422007384220162,4.268482826797064,3.9371573912471485,5,3,2,0.020200250892157386
captured_moments_5855_5869,"""It amuses me.",3.8,3.4,3.0,3.8,3.4,3.4,5.3006328522023125,2.954745185495598,3.988425524141773,5,3,3,0.004243609986352421,5.421911947286549,2.9376527723261328,3.559267993150312,5,3,3,0.0034232531696594087,5.426582300601982,3.3237860489597972,3.470503571465751,5,3,3,0.0062440694758316515
captured_moments_6038_6076,"Call me Bernardo.""",3.17,2.83,3.33,3.5,3.5,2.5,5.564937469810017,4.0760474431231,4.499646738046479,6,3,4,0.010097618338499889,5.455104970435199,4.064792129545268,4.32674211019873,5,3,3,0.009005460721024337,5.568244670030018,4.52938519409833,4.322729985621916,5,3,2,0.01833172275705402
captured_moments_8185_8287,"Not bad for an eighty-three-year-old, even for one who has his rejuve every month.",3.33,3.0,3.67,3.2,3.0,3.0,5.736372890946107,4.121515045595276,4.8604403641593406,6,3,5,0.007654642617606496,5.567316159224511,3.885745519169302,4.484861569011002,6,3,4,0.00502089631053986,5.7350245482499,4.223756942696809,4.691052325068466,5,3,3,0.010127729378320006
captured_moments_8946_8952,Three!,3.67,4.0,3.0,3.0,3.25,3.0,5.069957691216695,4.597273482890751,4.706728773608615,1,1,1,0.013695554993483332,5.135533076388368,4.400811202136277,4.579052189700894,5,3,2,0.012260190458835578,5.17299621424711,5.357940566883474,4.780737716732651,5,5,5,0.020610981073602017
captured_moments_898_1100,"He used it to preserve baby tomatoes, cucumbers, and strawberries in translucent cubes that he stored in the pantry for spring-time meals in the middle of winter.",3.2,3.0,3.0,3.0,2.6,3.0,5.44773150208434,3.852134214374185,4.433678730015011,5,3,4,0.010606802734805533,5.432783943494118,3.9674950717232425,4.2105508041794435,5,3,3,0.009742126234781417,5.403893444117771,4.032934297489919,4.086956286435974,5,3,2,0.01435036205303076
captured_moments_9540_9621,"The issue of why I am evading the issue, or the issue itself?",2.4,3.2,2.8,3.0,3.0,3.0,4.038974200304841,4.264595879000287,4.366004413692674,1,1,1,0.012016799385378625,4.4411546687440575,4.17231798768932,4.228135872950719,1,1,1,0.011539835700716108,4.529066759816129,4.50565937466275,4.22845087362373,1,1,1,0.01844174451319891
defenders5_1656_2016,"So today, I urge you to do these two things: FIRST: Sign the enclosed Citizens’ Advisory Ballot to show our Alaska allies your strong personal support to reinstate the ban on “same-day airborne land-and-shoot” wolf killing in Alaska; SECOND: Rush an urgent donation to help put this measure on the ballot and win passage in November.",2.8,3.8,3.8,2.8,3.2,3.2,5.344585219097741,4.362857998892057,4.526273727583393,1,1,1,0.009348640545792698,5.516159463038935,4.260938040896033,4.350175035212847,1,1,1,0.008386183147815479,5.359707334736241,4.037985256427268,4.629309538510785,1,1,1,0.011164899487931295
defenders5_2026_2143,The Alaska Legislature is completely out of step with the will of Alaska’s citizens and the American public at large.,3.0,2.6,3.0,2.0,3.2,2.6,3.4089052876014065,3.2626151920191457,3.6137256853094595,1,1,1,0.004760571934632599,3.3342739474075573,3.6527024173421387,3.785171644991486,1,1,1,0.004888789970249072,3.3950458574492535,3.6316266059808697,3.630210931147757,1,1,1,0.006103540899313687
defenders5_2829_2926,"And if history is any guide, over the years thousands of Alaska’s wolves will be brutally killed.",2.6,3.4,2.8,2.6,3.4,2.8,4.068803810809404,4.903659361072702,4.287182233588197,1,1,1,0.007704838938313211,3.824094064747335,4.9781865253155395,4.138090337296192,1,1,1,0.005629581905281983,4.33807252152968,5.181612768146604,4.012699858709997,1,1,1,0.010647418584830572
defenders5_31_47,ALASKA EMERGENCY,2.2,3.6,2.6,1.5,3.5,3.0,5.081776702253231,4.885339198240386,4.686302941155567,5,5,5,0.015716764968875824,5.088261086589827,5.001978740086567,4.563351409478141,5,5,5,0.014014166730110359,5.285922511038192,4.9996423123376506,4.549487300878586,5,5,5,0.0205768468388192
defenders5_3279_3417,"So if we don’t act right now, Alaska’s snowy tundras will once again become bloody killing fields for wolves in America’s “Last Frontier.”",2.6,2.6,3.2,2.0,3.5,3.0,5.286338212617093,5.5881657543950425,4.962243963278444,1,1,1,0.004952419193211955,4.94970157466955,5.641232961324263,4.923684237484257,1,1,1,0.0048004394536285975,5.188701207137247,5.3169581537562465,4.623750827289733,1,1,1,0.008273255327785313
defenders5_4207_4318,Our well-funded opponents will spend whatever it takes to mislead and confuse voters about this ballot measure.,2.6,3.2,3.2,2.0,4.0,2.8,4.373013075929941,5.1393620681414145,5.042083153566713,1,1,1,0.008680750848135944,4.179517062241064,5.004267581952476,4.962153238640191,1,1,1,0.0073208734156735645,4.349277947405618,5.118441171115029,4.961139768031806,1,1,1,0.013264419471839855
defenders5_4679_4826,And it will be a major setback for wolves nationwide — at a time when the American public overwhelmingly favors wolf reintroduction and protection.,2.8,3.2,3.2,2.17,3.5,2.83,4.215921576642108,4.4739485942443356,4.125302015010298,1,1,1,0.006833468770797425,4.112183575412477,4.445313044938789,4.03056947614071,1,1,1,0.006452553386787021,4.53198306582414,4.467115280621252,4.050973922449838,1,1,1,0.011059971428598384
defenders5_6808_6957,1. SIGN the enclosed Citizens’ Advisory Ballot to show your support for repealing “same-day airborne land-and-shoot” wolf killing in Alaska;,2.5,3.75,3.75,3.0,3.0,3.2,4.860001261078137,3.7047708224931277,4.194810771018684,1,1,1,0.010102987202818565,5.13796582842825,3.7627137062359606,4.102674427691203,1,1,1,0.00884428423428879,5.247160520105245,3.8378704104510364,4.36817164024073,1,1,1,0.01296197972738103
defenders5_7211_7304,"And then, mail it back to us along with your emergency donation to help save Alaska’s wolves.",3.0,3.0,3.0,3.0,3.2,3.2,4.964831423007881,3.721229839172321,4.052805148999743,1,1,1,0.009434593690978741,5.204273577562549,3.541062279406157,3.801641007974871,1,1,1,0.00577878537740069,5.223560772467561,3.7668626185007534,4.073864842735865,5,3,2,0.01330412928296887
defenders5_7582_7758,"So, please sign the enclosed Citizens’ Advisory Ballot to lend your moral support to our Alaska friends and return it in the enclosed envelope with a special donation.",3.5,2.5,3.0,3.0,2.8,2.8,4.944220946029463,3.314830357141277,4.085581073934774,1,1,1,0.006130004170599872,4.961774233202543,3.3252913939068103,3.875347891762935,1,1,1,0.005473571638516633,5.062790504248639,3.404142038062651,4.132086398954289,1,1,1,0.008961977408630964
detroit_10031_10319,"Someone will need to begin by creating an urban ""oasis"" that mitigates some of the fears that you had while driving through the city -- where to buy groceries, a place where you can feel safe on your own front porch, the freedom to sleep soundly without worrying about your copper wiring.",3.2,3.4,3.2,3.0,3.5,2.83,5.952279091259975,4.7455336261285535,4.632397358906255,6,6,6,0.010136416755532675,5.593704300907378,4.688585981279111,4.304588428005964,6,4,3,0.010170720212463725,5.654809659968172,4.696866666351598,4.488944709707862,5,5,5,0.018037155276331904
detroit_10079_10086,"""oasis""",3.4,3.2,3.0,3.6,3.2,3.0,5.5703779799847375,4.598648099411963,4.409313400909776,1,1,1,0.010195505507531566,5.683472595228185,4.573176343721949,4.017788777102815,5,3,2,0.009970948085908158,5.757947967365862,5.121699791533917,4.078945346548269,5,5,5,0.01532493558772569
